From Timestamp,HH Electricity (kWh),HH Cooling (kWh),HH Boiler (kWh),DE Electricity (kWh),DE Boiler (kWh)
2019-01-27 11:30:00,13.41,0.38,11.8,214.0,24.2
2019-01-27 12:00:00,13.78,0.4,0.0,218.0,32.7
2019-01-27 12:30:00,13.81,0.42,0.0,216.0,28.3
2019-01-27 13:00:00,13.09,0.43,4.1000000000000005,216.0,25.3
2019-01-27 13:30:00,13.81,0.44,1.9,216.0,35.3
2019-01-27 14:00:00,13.69,0.45,1.6,216.0,22.1
2019-01-27 14:30:00,13.69,0.47,2.4,216.0,39.2
2019-01-27 15:00:00,12.81,0.48,0.8,216.0,22.0
2019-01-27 15:30:00,13.59,0.49,7.6,222.0,39.2
2019-01-27 16:00:00,14.31,0.5,12.0,216.0,23.4
2019-01-27 16:30:00,18.19,0.5,0.0,220.0,40.4
2019-01-27 17:00:00,17.72,0.52,10.0,218.0,23.4
2019-01-27 17:30:00,17.78,0.51,3.1,216.0,38.1
2019-01-27 18:00:00,17.59,0.52,7.2,220.0,24.8
2019-01-27 18:30:00,17.62,0.51,13.3,218.0,31.7
2019-01-27 19:00:00,18.19,0.52,0.0,216.0,30.9
2019-01-27 19:30:00,18.31,0.51,10.7,214.0,25.6
2019-01-27 20:00:00,17.59,0.52,3.7,212.0,36.3
2019-01-27 20:30:00,17.59,2.38,65.3,216.0,22.700000000000006
2019-01-27 21:00:00,17.5,7.57,439.3,210.0,40.5
2019-01-27 21:30:00,19.91,3.1,93.0,212.0,23.2
2019-01-27 22:00:00,18.69,1.46,130.89999999999998,212.0,39.2
2019-01-27 22:30:00,18.72,1.16,76.0,214.0,23.4
2019-01-27 23:00:00,19.09,1.18,115.7,220.0,39.7
2019-01-27 23:30:00,18.78,1.2,84.4,212.0,24.0
2019-01-28 00:00:00,18.81,1.31,92.2,216.0,35.5
2019-01-28 00:30:00,18.5,1.24,103.8,220.0,27.1
2019-01-28 01:00:00,18.81,1.08,78.2,212.0,29.9
2019-01-28 01:30:00,19.88,1.22,117.6,216.0,33.9
2019-01-28 02:00:00,19.12,0.59,67.3,208.0,25.1
2019-01-28 02:30:00,19.38,0.08,109.9,212.0,39.2
2019-01-28 03:00:00,18.72,0.09,72.0,210.0,26.0
2019-01-28 03:30:00,18.09,0.09,117.8,210.0,108.8
2019-01-28 04:00:00,17.91,0.08,72.8,212.0,250.7
2019-01-28 04:30:00,18.28,0.09,90.3,214.0,127.8
2019-01-28 05:00:00,18.41,0.09,98.2,214.0,115.1
2019-01-28 05:30:00,18.81,0.11,81.4,220.0,128.20000000000002
2019-01-28 06:00:00,19.5,0.12,104.3,224.0,126.1
2019-01-28 06:30:00,20.69,1.0,86.8,236.0,126.8
2019-01-28 07:00:00,20.91,3.64,84.2,252.0,126.5
2019-01-28 07:30:00,24.69,1.84,105.0,274.0,137.3
2019-01-28 08:00:00,26.62,1.04,76.39999999999998,278.0,167.2
2019-01-28 08:30:00,26.28,0.85,122.2,284.0,172.5
2019-01-28 09:00:00,29.31,0.2,80.0,290.0,172.5
2019-01-28 09:30:00,31.28,0.04,95.0,294.0,177.4
2019-01-28 10:00:00,32.81,0.05,95.1,298.0,179.29999999999995
2019-01-28 10:30:00,30.59,0.06,61.3,300.0,168.7
2019-01-28 11:00:00,32.31,0.07,98.4,298.0,163.6
2019-01-28 11:30:00,33.28,0.07,73.4,302.0,157.29999999999995
2019-01-28 12:00:00,32.22,0.08,94.4,304.0,155.6
2019-01-28 12:30:00,32.0,0.09,90.1,304.0,153.2
2019-01-28 13:00:00,34.91,0.11,65.19999999999999,300.0,154.79999999999995
2019-01-28 13:30:00,33.09,0.11,109.2,312.0,154.9
2019-01-28 14:00:00,33.09,0.11,57.7,306.0,156.20000000000005
2019-01-28 14:30:00,31.59,0.12,102.8,296.0,166.3
2019-01-28 15:00:00,30.41,0.15,66.19999999999999,306.0,164.8
2019-01-28 15:30:00,31.0,0.19,97.1,310.0,162.39999999999995
2019-01-28 16:00:00,32.0,0.22,68.4,302.0,158.0
2019-01-28 16:30:00,31.91,0.24,94.2,302.0,144.0
2019-01-28 17:00:00,29.59,0.27,38.0,296.0,144.9
2019-01-28 17:30:00,26.41,2.52,8.9,272.0,134.20000000000002
2019-01-28 18:00:00,25.59,3.96,155.0,270.0,91.4
2019-01-28 18:30:00,24.0,2.09,122.5,258.0,94.2
2019-01-28 19:00:00,24.81,1.42,59.0,238.0,93.9
2019-01-28 19:30:00,23.69,1.6,111.3,222.0,92.4
2019-01-28 20:00:00,23.91,1.48,61.5,216.0,91.7
2019-01-28 20:30:00,22.41,1.43,105.7,220.0,93.4
2019-01-28 21:00:00,21.19,1.2,69.3,216.0,94.8
2019-01-28 21:30:00,21.31,1.25,88.1,214.0,93.6
2019-01-28 22:00:00,21.19,1.31,88.7,214.0,93.9
2019-01-28 22:30:00,20.91,1.22,76.1,216.0,95.1
2019-01-28 23:00:00,21.5,1.1,92.4,216.0,94.4
2019-01-28 23:30:00,21.0,1.17,74.1,224.0,95.9
2019-01-29 00:00:00,21.59,1.37,110.0,218.0,94.5
2019-01-29 00:30:00,20.91,1.33,58.7,216.0,93.3
2019-01-29 01:00:00,21.28,1.33,120.2,214.0,95.9
2019-01-29 01:30:00,21.12,1.23,57.0,218.0,93.3
2019-01-29 02:00:00,20.78,1.3,110.6,214.0,94.6
2019-01-29 02:30:00,21.09,1.22,67.10000000000001,216.0,95.1
2019-01-29 03:00:00,21.0,1.29,94.7,216.0,88.4
2019-01-29 03:30:00,20.31,1.31,78.8,216.0,54.4
2019-01-29 04:00:00,20.69,1.21,78.89999999999998,214.0,90.9
2019-01-29 04:30:00,20.91,1.17,96.5,216.0,94.1
2019-01-29 05:00:00,21.22,1.3,74.7,216.0,103.0
2019-01-29 05:30:00,21.38,1.14,100.3,224.0,105.1
2019-01-29 06:00:00,22.81,1.03,72.4,228.0,117.1
2019-01-29 06:30:00,24.19,0.98,99.3,236.0,119.9
2019-01-29 07:00:00,23.12,1.3,83.1,258.0,119.4
2019-01-29 07:30:00,26.88,1.5,84.7,276.0,130.70000000000002
2019-01-29 08:00:00,26.5,1.05,94.8,288.0,167.5
2019-01-29 08:30:00,29.22,0.72,73.4,290.0,172.9
2019-01-29 09:00:00,30.78,0.63,97.0,294.0,187.4
2019-01-29 09:30:00,31.91,0.6,80.60000000000002,300.0,176.8
2019-01-29 10:00:00,30.91,0.12,64.4,306.0,169.9
2019-01-29 10:30:00,31.5,0.02,96.8,304.0,171.3
2019-01-29 11:00:00,33.41,0.04,72.3,300.0,167.1
2019-01-29 11:30:00,30.91,0.04,66.5,310.0,162.1
2019-01-29 12:00:00,33.38,0.05,1.6,306.0,158.1
2019-01-29 12:30:00,33.22,0.06,1.5,306.0,157.5
2019-01-29 13:00:00,33.09,0.07,1.2,304.0,156.4
2019-01-29 13:30:00,35.19,0.09,1.1,308.0,125.5
2019-01-29 14:00:00,33.5,1.87,1.1,310.0,159.70000000000005
2019-01-29 14:30:00,33.22,1.73,1.0,304.0,147.5
2019-01-29 15:00:00,32.19,1.3,0.6,306.0,118.7
2019-01-29 15:30:00,32.09,0.88,0.5,304.0,169.9
2019-01-29 16:00:00,32.91,0.13,0.5,304.0,156.0
2019-01-29 16:30:00,31.31,0.73,0.3,304.0,136.0
2019-01-29 17:00:00,30.41,1.08,0.3,300.0,117.2
2019-01-29 17:30:00,27.69,2.02,0.2,278.0,154.1
2019-01-29 18:00:00,25.5,1.21,0.3,272.0,94.2
2019-01-29 18:30:00,24.69,0.91,0.2,262.0,93.9
2019-01-29 19:00:00,24.81,1.36,0.1,238.0,92.2
2019-01-29 19:30:00,23.91,1.53,0.1,224.0,94.2
2019-01-29 20:00:00,23.19,1.43,0.0,220.0,95.5
2019-01-29 20:30:00,22.09,1.29,0.0,214.0,93.8
2019-01-29 21:00:00,22.0,1.32,0.0,216.0,93.0
2019-01-29 21:30:00,21.12,1.28,0.0,216.0,94.4
2019-01-29 22:00:00,21.19,1.32,0.0,216.0,94.1
2019-01-29 22:30:00,20.31,1.25,0.0,216.0,94.0
2019-01-29 23:00:00,20.59,1.3,0.0,216.0,93.8
2019-01-29 23:30:00,20.59,1.22,0.0,216.0,94.8
2019-01-30 00:00:00,20.81,1.17,0.0,218.0,92.5
2019-01-30 00:30:00,20.88,1.15,0.0,220.0,93.8
2019-01-30 01:00:00,21.12,1.23,0.0,216.0,90.9
2019-01-30 01:30:00,21.38,1.21,0.0,216.0,90.8
2019-01-30 02:00:00,21.0,1.25,0.0,214.0,91.3
2019-01-30 02:30:00,20.81,1.19,0.0,216.0,93.0
2019-01-30 03:00:00,21.09,1.27,0.0,214.0,78.60000000000002
2019-01-30 03:30:00,20.22,1.3,4.6,216.0,89.1
2019-01-30 04:00:00,20.09,1.33,43.0,214.0,92.0
2019-01-30 04:30:00,19.78,1.27,64.4,212.0,91.3
2019-01-30 05:00:00,20.31,1.32,54.6,216.0,104.0
2019-01-30 05:30:00,21.0,1.14,42.7,222.0,104.0
2019-01-30 06:00:00,21.0,0.95,30.5,228.0,115.5
2019-01-30 06:30:00,21.59,1.05,12.8,234.0,119.6
2019-01-30 07:00:00,25.31,1.42,0.9,264.0,120.0
2019-01-30 07:30:00,29.69,1.7,0.9,280.0,140.3
2019-01-30 08:00:00,26.72,1.24,2.4,288.0,177.0
2019-01-30 08:30:00,29.69,0.82,3.4,290.0,165.5
2019-01-30 09:00:00,32.19,0.61,3.5,296.0,165.6
2019-01-30 09:30:00,35.81,0.33,3.2,304.0,166.4
2019-01-30 10:00:00,37.81,0.56,3.2,298.0,164.6
2019-01-30 10:30:00,37.69,1.04,3.3,300.0,166.0
2019-01-30 11:00:00,38.0,0.9,6.2,302.0,164.70000000000005
2019-01-30 11:30:00,38.5,0.65,3.4,300.0,164.6
2019-01-30 12:00:00,38.31,0.34,8.7,304.0,165.39999999999995
2019-01-30 12:30:00,34.38,0.05,0.0,310.0,164.1
2019-01-30 13:00:00,35.41,0.21,0.9,304.0,169.1
2019-01-30 13:30:00,37.81,0.28,11.5,308.0,161.89999999999995
2019-01-30 14:00:00,40.69,0.46,0.0,306.0,159.89999999999995
2019-01-30 14:30:00,41.59,0.57,0.0,306.0,158.29999999999995
2019-01-30 15:00:00,40.5,0.52,0.0,310.0,157.20000000000005
2019-01-30 15:30:00,39.22,0.03,3.3,304.0,161.39999999999995
2019-01-30 16:00:00,38.09,0.11,1.2,298.0,158.70000000000005
2019-01-30 16:30:00,36.31,2.5,186.3,304.0,150.9
2019-01-30 17:00:00,36.0,2.34,93.8,300.0,112.1
2019-01-30 17:30:00,35.19,2.66,1.3,276.0,153.29999999999995
2019-01-30 18:00:00,31.91,4.52,9.3,262.0,92.8
2019-01-30 18:30:00,30.19,1.7,19.3,260.0,94.0
2019-01-30 19:00:00,28.59,1.52,19.8,236.0,92.5
2019-01-30 19:30:00,27.72,1.35,20.0,218.0,91.3
2019-01-30 20:00:00,27.91,1.29,25.6,224.0,92.3
2019-01-30 20:30:00,27.5,1.38,24.8,220.0,92.5
2019-01-30 21:00:00,26.5,1.49,25.7,214.0,91.8
2019-01-30 21:30:00,25.19,1.59,27.5,218.0,93.4
2019-01-30 22:00:00,24.09,1.33,25.0,216.0,93.3
2019-01-30 22:30:00,24.22,1.11,28.5,214.0,91.8
2019-01-30 23:00:00,23.28,1.51,25.4,212.0,93.3
2019-01-30 23:30:00,23.5,1.48,28.3,216.0,92.9
2019-01-31 00:00:00,23.41,1.43,26.4,220.0,93.1
2019-01-31 00:30:00,23.81,1.52,27.2,212.0,94.2
2019-01-31 01:00:00,23.09,1.42,28.3,214.0,94.1
2019-01-31 01:30:00,23.78,1.43,25.9,218.0,93.5
2019-01-31 02:00:00,22.62,1.4,29.1,216.0,95.2
2019-01-31 02:30:00,23.09,1.34,25.8,210.0,94.4
2019-01-31 03:00:00,23.09,1.4,29.2,218.0,50.9
2019-01-31 03:30:00,22.81,1.4,26.5,216.0,90.8
2019-01-31 04:00:00,23.0,1.46,28.7,216.0,91.9
2019-01-31 04:30:00,22.5,1.54,25.9,210.0,92.3
2019-01-31 05:00:00,24.19,1.53,85.0,212.0,102.2
2019-01-31 05:30:00,24.19,1.36,87.0,220.0,98.5
2019-01-31 06:00:00,24.22,1.27,33.0,222.0,112.4
2019-01-31 06:30:00,25.59,1.21,34.3,236.0,116.9
2019-01-31 07:00:00,25.5,1.48,62.3,260.0,116.6
2019-01-31 07:30:00,30.31,1.67,8.200000000000001,278.0,132.0
2019-01-31 08:00:00,30.19,0.85,0.0,288.0,183.7
2019-01-31 08:30:00,32.91,0.32,0.7,284.0,167.5
2019-01-31 09:00:00,33.41,0.34,2.9,294.0,166.7
2019-01-31 09:30:00,36.09,0.74,1.3,302.0,165.8
2019-01-31 10:00:00,35.28,0.94,0.5,300.0,163.8
2019-01-31 10:30:00,34.62,0.67,0.0,300.0,165.20000000000005
2019-01-31 11:00:00,33.09,0.26,1.5,298.0,164.89999999999995
2019-01-31 11:30:00,35.0,0.58,2.0,302.0,164.1
2019-01-31 12:00:00,36.41,1.23,0.8,306.0,163.70000000000005
2019-01-31 12:30:00,36.09,1.3,0.0,306.0,162.8
2019-01-31 13:00:00,36.5,1.03,1.0,310.0,165.3
2019-01-31 13:30:00,38.59,0.65,0.6,308.0,163.6
2019-01-31 14:00:00,38.91,0.67,3.4,304.0,160.89999999999995
2019-01-31 14:30:00,39.28,0.92,5.1000000000000005,304.0,161.89999999999995
2019-01-31 15:00:00,40.22,0.83,4.1000000000000005,304.0,160.89999999999995
2019-01-31 15:30:00,38.59,0.61,4.0,304.0,160.20000000000005
2019-01-31 16:00:00,34.0,0.42,3.8,304.0,157.20000000000005
2019-01-31 16:30:00,31.69,1.39,4.4,300.0,154.29999999999995
2019-01-31 17:00:00,30.22,1.17,43.8,296.0,153.6
2019-01-31 17:30:00,27.69,0.12,40.0,278.0,104.2
2019-01-31 18:00:00,28.72,1.43,29.4,268.0,95.7
2019-01-31 18:30:00,27.38,2.02,33.300000000000004,260.0,91.9
2019-01-31 19:00:00,24.72,1.83,19.5,238.0,100.0
2019-01-31 19:30:00,23.19,1.27,10.7,222.0,95.1
2019-01-31 20:00:00,23.31,0.06,9.6,218.0,94.8
2019-01-31 20:30:00,20.69,0.05,9.9,220.0,89.5
2019-01-31 21:00:00,19.91,0.73,9.9,216.0,90.7
2019-01-31 21:30:00,19.19,1.07,9.3,220.0,92.4
2019-01-31 22:00:00,18.81,1.16,8.4,218.0,91.9
2019-01-31 22:30:00,18.59,1.22,7.8,218.0,92.9
2019-01-31 23:00:00,18.5,1.24,7.0,218.0,92.4
2019-01-31 23:30:00,18.72,1.36,6.6,220.0,91.6
2019-02-01 00:00:00,18.19,1.34,6.2,216.0,90.7
2019-02-01 00:30:00,18.31,1.43,6.0,218.0,91.6
2019-02-01 01:00:00,18.38,1.4,5.4,218.0,93.9
2019-02-01 01:30:00,19.0,1.28,5.2,218.0,91.1
2019-02-01 02:00:00,18.91,1.25,4.8,218.0,93.0
2019-02-01 02:30:00,18.72,1.25,3.8,218.0,67.9
2019-02-01 03:00:00,18.78,1.33,2.3,218.0,90.3
2019-02-01 03:30:00,17.5,1.33,1.9,218.0,92.8
2019-02-01 04:00:00,17.81,1.4,2.0,218.0,93.6
2019-02-01 04:30:00,17.78,1.29,1.7,214.0,90.7
2019-02-01 05:00:00,18.81,1.23,1.6,216.0,104.7
2019-02-01 05:30:00,18.19,1.21,9.0,222.0,102.1
2019-02-01 06:00:00,18.81,1.29,42.7,230.0,141.0
2019-02-01 06:30:00,19.41,1.33,51.3,234.0,132.70000000000002
2019-02-01 07:00:00,21.28,1.47,41.6,264.0,102.5
2019-02-01 07:30:00,25.12,1.59,30.200000000000006,278.0,147.9
2019-02-01 08:00:00,25.0,1.16,12.2,284.0,163.0
2019-02-01 08:30:00,26.19,0.88,1.4,290.0,165.9
2019-02-01 09:00:00,29.5,0.92,2.0,290.0,168.7
2019-02-01 09:30:00,32.09,0.64,2.9,292.0,172.2
2019-02-01 10:00:00,32.72,0.58,3.4,292.0,172.5
2019-02-01 10:30:00,34.5,0.64,3.0,288.0,152.10000000000005
2019-02-01 11:00:00,36.0,0.64,3.0,296.0,183.8
2019-02-01 11:30:00,32.38,0.57,2.7,292.0,165.3
2019-02-01 12:00:00,31.41,0.57,2.4,294.0,168.2
2019-02-01 12:30:00,31.81,0.8,1.6,294.0,170.7
2019-02-01 13:00:00,32.69,0.68,0.1,296.0,172.4
2019-02-01 13:30:00,29.81,0.91,13.2,296.0,168.9
2019-02-01 14:00:00,31.0,0.86,8.5,294.0,168.8
2019-02-01 14:30:00,30.19,0.66,8.5,292.0,165.20000000000005
2019-02-01 15:00:00,26.81,0.8,8.7,292.0,167.0
2019-02-01 15:30:00,23.91,0.79,8.9,290.0,164.6
2019-02-01 16:00:00,22.5,0.61,8.4,290.0,163.6
2019-02-01 16:30:00,22.19,0.51,168.1,288.0,160.8
2019-02-01 17:00:00,22.09,0.34,71.4,286.0,152.60000000000005
2019-02-01 17:30:00,22.0,0.3,2.2,270.0,98.3
2019-02-01 18:00:00,20.5,0.4,10.9,264.0,95.0
2019-02-01 18:30:00,20.72,0.55,24.7,258.0,93.6
2019-02-01 19:00:00,20.38,0.64,15.9,238.0,93.9
2019-02-01 19:30:00,20.31,0.57,8.1,216.0,93.8
2019-02-01 20:00:00,20.0,0.56,7.9,216.0,91.8
2019-02-01 20:30:00,20.31,0.66,9.5,214.0,92.7
2019-02-01 21:00:00,18.38,0.72,9.8,220.0,95.6
2019-02-01 21:30:00,17.31,0.64,9.8,218.0,92.2
2019-02-01 22:00:00,16.81,0.59,8.8,218.0,93.5
2019-02-01 22:30:00,16.69,0.57,8.1,220.0,95.3
2019-02-01 23:00:00,16.69,0.57,7.6,214.0,94.5
2019-02-01 23:30:00,16.5,0.56,7.3,218.0,94.5
2019-02-02 00:00:00,16.5,0.62,9.0,226.0,94.0
2019-02-02 00:30:00,16.41,0.62,8.3,218.0,93.0
2019-02-02 01:00:00,16.31,0.61,7.1000000000000005,214.0,95.6
2019-02-02 01:30:00,16.78,0.67,6.1000000000000005,218.0,94.6
2019-02-02 02:00:00,16.5,0.64,5.6,216.0,97.3
2019-02-02 02:30:00,16.5,0.68,5.0,216.0,94.2
2019-02-02 03:00:00,16.5,0.7,4.6,214.0,93.6
2019-02-02 03:30:00,16.41,0.71,3.5,216.0,92.7
2019-02-02 04:00:00,17.0,0.69,2.2,216.0,93.6
2019-02-02 04:30:00,16.22,0.71,2.0,214.0,93.8
2019-02-02 05:00:00,17.0,0.6,45.1,216.0,95.5
2019-02-02 05:30:00,17.09,0.53,214.4,216.0,94.7
2019-02-02 06:00:00,17.78,0.54,56.6,214.0,94.1
2019-02-02 06:30:00,17.31,0.54,39.8,216.0,94.8
2019-02-02 07:00:00,17.91,0.54,32.4,214.0,94.5
2019-02-02 07:30:00,18.09,0.55,4.3,216.0,95.2
2019-02-02 08:00:00,18.31,0.59,9.5,214.0,96.2
2019-02-02 08:30:00,17.78,0.59,2.0,216.0,96.2
2019-02-02 09:00:00,17.81,0.61,4.5,208.0,95.1
2019-02-02 09:30:00,17.78,0.59,7.6,206.0,94.7
2019-02-02 10:00:00,18.5,0.61,9.2,204.0,96.8
2019-02-02 10:30:00,18.5,0.56,8.6,206.0,96.6
2019-02-02 11:00:00,17.0,0.53,8.5,206.0,95.6
2019-02-02 11:30:00,18.12,0.89,8.9,208.0,97.4
2019-02-02 12:00:00,17.78,1.07,8.4,222.0,57.4
2019-02-02 12:30:00,16.81,0.96,8.7,226.0,20.5
2019-02-02 13:00:00,16.59,0.87,8.8,224.0,29.1
2019-02-02 13:30:00,15.91,0.78,7.6,224.0,29.8
2019-02-02 14:00:00,16.91,0.75,7.7,224.0,20.3
2019-02-02 14:30:00,17.28,0.73,8.5,226.0,37.40000000000001
2019-02-02 15:00:00,16.41,0.61,5.9,226.0,20.5
2019-02-02 15:30:00,16.69,0.53,3.3,222.0,30.4
2019-02-02 16:00:00,16.0,0.48,2.7,224.0,28.7
2019-02-02 16:30:00,15.62,0.49,3.5,222.0,20.3
2019-02-02 17:00:00,16.28,0.54,32.7,224.0,37.6
2019-02-02 17:30:00,16.22,0.61,38.6,222.0,21.0
2019-02-02 18:00:00,16.09,0.59,34.7,222.0,38.0
2019-02-02 18:30:00,16.28,0.43,40.4,220.0,22.0
2019-02-02 19:00:00,16.5,0.36,22.6,222.0,37.1
2019-02-02 19:30:00,16.22,0.51,12.1,222.0,23.4
2019-02-02 20:00:00,17.19,0.64,9.2,222.0,28.9
2019-02-02 20:30:00,16.41,0.73,9.1,222.0,32.5
2019-02-02 21:00:00,16.31,0.71,9.8,222.0,84.8
2019-02-02 21:30:00,17.0,0.54,9.5,224.0,168.7
2019-02-02 22:00:00,17.28,0.55,8.5,224.0,93.6
2019-02-02 22:30:00,17.31,0.27,7.9,222.0,92.8
2019-02-02 23:00:00,17.19,0.04,7.1000000000000005,224.0,94.2
2019-02-02 23:30:00,15.91,0.07,6.7,222.0,93.1
2019-02-03 00:00:00,15.81,0.16,6.2,224.0,94.6
2019-02-03 00:30:00,15.88,0.41,5.9,220.0,93.5
2019-02-03 01:00:00,16.31,0.45,5.4,220.0,95.8
2019-02-03 01:30:00,16.59,0.43,5.2,220.0,95.8
2019-02-03 02:00:00,17.0,0.54,4.7,220.0,94.0
2019-02-03 02:30:00,16.81,0.44,4.0,218.0,95.3
2019-02-03 03:00:00,17.09,0.49,2.6,222.0,96.7
2019-02-03 03:30:00,16.41,0.47,1.8,218.0,95.3
2019-02-03 04:00:00,16.09,0.51,1.6,220.0,95.6
2019-02-03 04:30:00,16.41,0.55,1.6,220.0,95.7
2019-02-03 05:00:00,16.69,0.48,1.7,222.0,98.0
2019-02-03 05:30:00,17.22,0.52,7.3,218.0,93.5
2019-02-03 06:00:00,17.38,0.53,40.4,220.0,96.9
2019-02-03 06:30:00,17.12,0.42,48.8,218.0,76.30000000000003
2019-02-03 07:00:00,17.38,0.45,40.4,222.0,78.0
2019-02-03 07:30:00,18.12,0.48,32.2,216.0,93.3
2019-02-03 08:00:00,17.69,0.5,19.0,218.0,96.2
2019-02-03 08:30:00,17.5,0.45,7.9,216.0,95.9
2019-02-03 09:00:00,17.91,0.37,7.5,218.0,98.1
2019-02-03 09:30:00,17.78,0.41,8.5,216.0,95.9
2019-02-03 10:00:00,17.12,0.36,9.0,218.0,44.8
2019-02-03 10:30:00,17.09,0.3,8.9,214.0,63.6
2019-02-03 11:00:00,16.91,0.43,9.0,216.0,21.2
2019-02-03 11:30:00,16.78,0.45,8.9,214.0,29.5
2019-02-03 12:00:00,16.72,0.05,8.5,214.0,27.0
2019-02-03 12:30:00,16.38,0.08,8.8,216.0,19.2
2019-02-03 13:00:00,17.22,0.09,8.8,220.0,36.90000000000001
2019-02-03 13:30:00,16.19,0.09,7.6,218.0,20.1
2019-02-03 14:00:00,16.31,0.09,7.8,218.0,35.3
2019-02-03 14:30:00,16.5,0.11,6.9,218.0,21.6
2019-02-03 15:00:00,16.78,0.13,6.7,218.0,19.5
2019-02-03 15:30:00,16.81,0.14,186.0,218.0,37.8
2019-02-03 16:00:00,15.81,0.15,98.8,216.0,20.0
2019-02-03 16:30:00,15.69,0.16,39.0,220.0,36.1
2019-02-03 17:00:00,15.69,0.18,25.7,220.0,21.2
2019-02-03 17:30:00,15.91,0.19,0.5,222.0,28.0
2019-02-03 18:00:00,16.0,0.2,4.9,222.0,28.9
2019-02-03 18:30:00,16.31,0.2,20.0,222.0,20.1
2019-02-03 19:00:00,16.28,0.22,22.6,218.0,36.4
2019-02-03 19:30:00,16.0,0.23,21.5,220.0,20.3
2019-02-03 20:00:00,15.62,0.25,26.200000000000006,220.0,37.0
2019-02-03 20:30:00,16.0,0.25,24.7,216.0,20.8
2019-02-03 21:00:00,15.38,0.27,24.8,218.0,36.5
2019-02-03 21:30:00,16.5,0.28,26.5,218.0,21.0
2019-02-03 22:00:00,17.31,0.29,23.8,218.0,33.6
2019-02-03 22:30:00,15.09,0.3,26.8,214.0,24.0
2019-02-03 23:00:00,15.81,0.31,24.6,218.0,23.2
2019-02-03 23:30:00,15.78,0.32,24.0,220.0,35.9
2019-02-04 00:00:00,15.91,0.33,27.5,222.0,20.0
2019-02-04 00:30:00,15.81,0.34,25.9,220.0,37.40000000000001
2019-02-04 01:00:00,15.19,0.36,23.0,218.0,21.4
2019-02-04 01:30:00,15.41,0.36,26.8,212.0,36.4
2019-02-04 02:00:00,16.09,0.36,24.0,218.0,21.5
2019-02-04 02:30:00,15.41,0.37,25.2,214.0,34.8
2019-02-04 03:00:00,16.0,0.37,25.6,216.0,22.9
2019-02-04 03:30:00,15.5,0.35,23.7,216.0,92.8
2019-02-04 04:00:00,15.81,0.34,26.4,218.0,201.2
2019-02-04 04:30:00,15.69,0.34,23.5,216.0,109.3
2019-02-04 05:00:00,16.5,0.36,26.1,218.0,93.9
2019-02-04 05:30:00,17.19,0.35,23.6,232.0,94.5
2019-02-04 06:00:00,17.5,0.36,23.6,224.0,94.0
2019-02-04 06:30:00,18.41,0.36,25.5,238.0,93.0
2019-02-04 07:00:00,19.0,0.36,22.8,262.0,93.3
2019-02-04 07:30:00,22.91,0.35,24.2,278.0,96.1
2019-02-04 08:00:00,24.19,0.35,26.700000000000006,282.0,106.8
2019-02-04 08:30:00,25.41,0.36,24.9,288.0,115.7
2019-02-04 09:00:00,25.41,0.36,26.4,292.0,114.7
2019-02-04 09:30:00,27.41,0.36,23.8,294.0,114.6
2019-02-04 10:00:00,30.59,0.29,25.1,302.0,112.2
2019-02-04 10:30:00,30.91,0.17,25.3,300.0,111.9
2019-02-04 11:00:00,30.19,0.41,22.9,302.0,107.1
2019-02-04 11:30:00,31.81,0.41,25.8,296.0,103.4
2019-02-04 12:00:00,31.19,0.43,22.6,304.0,106.1
2019-02-04 12:30:00,30.5,0.43,23.8,298.0,122.3
2019-02-04 13:00:00,32.31,0.43,23.9,298.0,149.5
2019-02-04 13:30:00,29.59,0.42,21.7,306.0,129.0
2019-02-04 14:00:00,29.31,0.42,24.6,304.0,116.0
2019-02-04 14:30:00,30.38,0.41,22.3,302.0,127.40000000000002
2019-02-04 15:00:00,31.12,0.7,22.3,302.0,120.7
2019-02-04 15:30:00,30.59,0.7,24.5,304.0,127.3
2019-02-04 16:00:00,30.59,0.43,21.6,306.0,98.4
2019-02-04 16:30:00,28.69,0.43,24.2,302.0,102.1
2019-02-04 17:00:00,27.41,0.44,23.4,294.0,110.4
2019-02-04 17:30:00,23.59,0.43,22.0,274.0,105.0
2019-02-04 18:00:00,20.72,0.44,24.8,266.0,88.9
2019-02-04 18:30:00,19.0,0.43,22.0,260.0,86.2
2019-02-04 19:00:00,18.91,0.45,25.1,238.0,89.39999999999998
2019-02-04 19:30:00,18.59,0.43,23.3,220.0,89.0
2019-02-04 20:00:00,16.59,0.38,23.3,218.0,69.3
2019-02-04 20:30:00,15.19,0.41,24.9,220.0,19.7
2019-02-04 21:00:00,13.62,0.42,22.5,212.0,25.0
2019-02-04 21:30:00,14.78,0.42,25.4,218.0,30.4
2019-02-04 22:00:00,13.91,0.41,23.0,218.0,18.9
2019-02-04 22:30:00,14.19,0.41,24.3,214.0,35.8
2019-02-04 23:00:00,14.22,0.41,24.7,216.0,19.0
2019-02-04 23:30:00,14.0,0.43,22.8,214.0,36.5
2019-02-05 00:00:00,14.09,0.43,25.7,220.0,21.5
2019-02-05 00:30:00,14.31,0.43,22.6,214.0,27.1
2019-02-05 01:00:00,13.78,0.44,25.1,216.0,28.8
2019-02-05 01:30:00,13.81,0.43,24.0,214.0,18.8
2019-02-05 02:00:00,15.41,0.43,23.4,212.0,37.40000000000001
2019-02-05 02:30:00,14.59,0.43,25.8,212.0,20.0
